Timestamp,ActiveDevices,ActiveActors,Anomalies,Debug
00:00:15,,single_person:sleep_in_bed,,"[] Meters(E:10.0, Hyg:70.0, Hng:80.0, Work:100.0) | Roulette Chose: sleep_in_bed(180.4) | Max Was: sleep_in_bed(180.4)"
20:33:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.9, Hyg:0.0, Hng:63.8, Work:0.0) | Locked (Uninterruptible)"
20:33:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.9, Hyg:0.0, Hng:64.2, Work:0.0) | Locked (Uninterruptible)"
20:34:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.9, Hyg:0.0, Hng:64.5, Work:0.0) | Locked (Uninterruptible)"
20:34:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.8, Hyg:0.0, Hng:64.9, Work:0.0) | Locked (Uninterruptible)"
20:34:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.8, Hyg:0.0, Hng:65.3, Work:0.0) | Locked (Uninterruptible)"
20:34:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.8, Hyg:0.0, Hng:65.6, Work:0.0) | Locked (Uninterruptible)"
20:35:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.8, Hyg:0.0, Hng:66.0, Work:0.0) | Locked (Uninterruptible)"
20:35:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.7, Hyg:0.0, Hng:66.4, Work:0.0) | Locked (Uninterruptible)"
20:35:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.7, Hyg:0.0, Hng:66.7, Work:0.0) | Locked (Uninterruptible)"
20:35:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.7, Hyg:0.0, Hng:67.1, Work:0.0) | Locked (Uninterruptible)"
20:36:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.7, Hyg:0.0, Hng:67.5, Work:0.0) | Locked (Uninterruptible)"
20:36:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.6, Hyg:0.0, Hng:67.8, Work:0.0) | Locked (Uninterruptible)"
20:36:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.6, Hyg:0.0, Hng:68.2, Work:0.0) | Locked (Uninterruptible)"
20:36:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.6, Hyg:0.0, Hng:68.6, Work:0.0) | Locked (Uninterruptible)"
20:37:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.6, Hyg:0.0, Hng:68.9, Work:0.0) | Locked (Uninterruptible)"
20:37:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.5, Hyg:0.0, Hng:69.3, Work:0.0) | Locked (Uninterruptible)"
20:37:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.5, Hyg:0.0, Hng:69.7, Work:0.0) | Locked (Uninterruptible)"
20:37:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.5, Hyg:0.0, Hng:70.0, Work:0.0) | Locked (Uninterruptible)"
20:38:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.5, Hyg:0.0, Hng:70.4, Work:0.0) | Locked (Uninterruptible)"
20:38:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.4, Hyg:0.0, Hng:70.8, Work:0.0) | Locked (Uninterruptible)"
20:38:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.4, Hyg:0.0, Hng:71.1, Work:0.0) | Locked (Uninterruptible)"
20:38:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.4, Hyg:0.0, Hng:71.5, Work:0.0) | Locked (Uninterruptible)"
20:39:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.4, Hyg:0.0, Hng:71.9, Work:0.0) | Locked (Uninterruptible)"
20:39:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.3, Hyg:0.0, Hng:72.2, Work:0.0) | Locked (Uninterruptible)"
20:39:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.3, Hyg:0.0, Hng:72.6, Work:0.0) | Locked (Uninterruptible)"
20:39:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.3, Hyg:0.0, Hng:73.0, Work:0.0) | Locked (Uninterruptible)"
20:40:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.3, Hyg:0.0, Hng:73.3, Work:0.0) | Locked (Uninterruptible)"
20:40:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.2, Hyg:0.0, Hng:73.7, Work:0.0) | Locked (Uninterruptible)"
20:40:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.2, Hyg:0.0, Hng:74.1, Work:0.0) | Locked (Uninterruptible)"
20:40:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.2, Hyg:0.0, Hng:74.4, Work:0.0) | Locked (Uninterruptible)"
20:41:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.2, Hyg:0.0, Hng:74.8, Work:0.0) | Locked (Uninterruptible)"
20:41:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.1, Hyg:0.0, Hng:75.2, Work:0.0) | Locked (Uninterruptible)"
20:41:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.1, Hyg:0.0, Hng:75.5, Work:0.0) | Locked (Uninterruptible)"
20:41:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.1, Hyg:0.0, Hng:75.9, Work:0.0) | Locked (Uninterruptible)"
20:42:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.1, Hyg:0.0, Hng:76.3, Work:0.0) | Locked (Uninterruptible)"
20:42:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.0, Hyg:0.0, Hng:76.6, Work:0.0) | Locked (Uninterruptible)"
20:42:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.0, Hyg:0.0, Hng:77.0, Work:0.0) | Locked (Uninterruptible)"
20:42:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.0, Hyg:0.0, Hng:77.4, Work:0.0) | Locked (Uninterruptible)"
20:43:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:8.0, Hyg:0.0, Hng:77.7, Work:0.0) | Locked (Uninterruptible)"
20:43:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.9, Hyg:0.0, Hng:78.1, Work:0.0) | Locked (Uninterruptible)"
20:43:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.9, Hyg:0.0, Hng:78.5, Work:0.0) | Locked (Uninterruptible)"
20:43:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.9, Hyg:0.0, Hng:78.8, Work:0.0) | Locked (Uninterruptible)"
20:44:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.9, Hyg:0.0, Hng:79.2, Work:0.0) | Locked (Uninterruptible)"
20:44:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.8, Hyg:0.0, Hng:79.6, Work:0.0) | Locked (Uninterruptible)"
20:44:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.8, Hyg:0.0, Hng:79.9, Work:0.0) | Locked (Uninterruptible)"
20:44:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.8, Hyg:0.0, Hng:80.3, Work:0.0) | Locked (Uninterruptible)"
20:45:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.8, Hyg:0.0, Hng:80.7, Work:0.0) | Locked (Uninterruptible)"
20:45:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.7, Hyg:0.0, Hng:81.0, Work:0.0) | Locked (Uninterruptible)"
20:45:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.7, Hyg:0.0, Hng:81.4, Work:0.0) | Locked (Uninterruptible)"
20:45:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.7, Hyg:0.0, Hng:81.8, Work:0.0) | Locked (Uninterruptible)"
20:46:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.7, Hyg:0.0, Hng:82.1, Work:0.0) | Locked (Uninterruptible)"
20:46:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.6, Hyg:0.0, Hng:82.5, Work:0.0) | Locked (Uninterruptible)"
20:46:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.6, Hyg:0.0, Hng:82.9, Work:0.0) | Locked (Uninterruptible)"
20:46:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.6, Hyg:0.0, Hng:83.2, Work:0.0) | Locked (Uninterruptible)"
20:47:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.6, Hyg:0.0, Hng:83.6, Work:0.0) | Locked (Uninterruptible)"
20:47:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.5, Hyg:0.0, Hng:84.0, Work:0.0) | Locked (Uninterruptible)"
20:47:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.5, Hyg:0.0, Hng:84.3, Work:0.0) | Locked (Uninterruptible)"
20:47:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.5, Hyg:0.0, Hng:84.7, Work:0.0) | Locked (Uninterruptible)"
20:48:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.5, Hyg:0.0, Hng:85.1, Work:0.0) | Locked (Uninterruptible)"
20:48:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.4, Hyg:0.0, Hng:85.4, Work:0.0) | Locked (Uninterruptible)"
20:48:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.4, Hyg:0.0, Hng:85.8, Work:0.0) | Locked (Uninterruptible)"
20:48:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.4, Hyg:0.0, Hng:86.2, Work:0.0) | Locked (Uninterruptible)"
20:49:00,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.4, Hyg:0.0, Hng:86.5, Work:0.0) | Locked (Uninterruptible)"
20:49:15,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.3, Hyg:0.0, Hng:86.9, Work:0.0) | Locked (Uninterruptible)"
20:49:30,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.3, Hyg:0.0, Hng:87.3, Work:0.0) | Locked (Uninterruptible)"
20:49:45,cooker_1,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.3, Hyg:0.0, Hng:87.6, Work:0.0) | Locked (Uninterruptible)"
20:50:00,,single_person:cook_and_eat_dinner,,"[cook_and_eat_dinner] Meters(E:7.3, Hyg:0.0, Hng:88.0, Work:0.0) | Locked (Uninterruptible)"
20:50:15,,single_person:sleep_in_bed,,"[cook_and_eat_dinner] Meters(E:7.2, Hyg:0.0, Hng:88.4, Work:0.0) | Roulette Chose: sleep_in_bed(183.0) | Max Was: sleep_in_bed(183.0)"
20:50:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.3, Hyg:0.0, Hng:88.3, Work:0.0) | Busy: sleep_in_bed(188.0)"
20:50:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.4, Hyg:0.0, Hng:88.3, Work:0.0) | Busy: sleep_in_bed(187.9)"
20:51:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.4, Hyg:0.0, Hng:88.2, Work:0.0) | Busy: sleep_in_bed(187.9)"
20:51:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.5, Hyg:0.0, Hng:88.2, Work:0.0) | Busy: sleep_in_bed(187.9)"
20:51:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.5, Hyg:0.0, Hng:88.1, Work:0.0) | Busy: sleep_in_bed(187.8)"
20:51:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.6, Hyg:0.0, Hng:88.1, Work:0.0) | Busy: sleep_in_bed(187.8)"
20:52:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.6, Hyg:0.0, Hng:88.0, Work:0.0) | Busy: sleep_in_bed(187.7)"
20:52:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.7, Hyg:0.0, Hng:88.0, Work:0.0) | Busy: sleep_in_bed(187.7)"
20:52:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.7, Hyg:0.0, Hng:87.9, Work:0.0) | Busy: sleep_in_bed(187.6)"
20:52:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.8, Hyg:0.0, Hng:87.9, Work:0.0) | Busy: sleep_in_bed(187.6)"
20:53:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.8, Hyg:0.0, Hng:87.8, Work:0.0) | Busy: sleep_in_bed(187.6)"
20:53:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.9, Hyg:0.0, Hng:87.8, Work:0.0) | Busy: sleep_in_bed(187.5)"
20:53:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:7.9, Hyg:0.0, Hng:87.7, Work:0.0) | Busy: sleep_in_bed(187.5)"
20:53:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.0, Hyg:0.0, Hng:87.7, Work:0.0) | Busy: sleep_in_bed(187.4)"
20:54:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.0, Hyg:0.0, Hng:87.6, Work:0.0) | Busy: sleep_in_bed(187.4)"
20:54:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.1, Hyg:0.0, Hng:87.6, Work:0.0) | Busy: sleep_in_bed(187.3)"
20:54:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.1, Hyg:0.0, Hng:87.5, Work:0.0) | Busy: sleep_in_bed(187.3)"
20:54:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.2, Hyg:0.0, Hng:87.5, Work:0.0) | Busy: sleep_in_bed(187.2)"
20:55:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.3, Hyg:0.0, Hng:87.4, Work:0.0) | Busy: sleep_in_bed(187.2)"
20:55:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.3, Hyg:0.0, Hng:87.4, Work:0.0) | Busy: sleep_in_bed(187.2)"
20:55:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.4, Hyg:0.0, Hng:87.3, Work:0.0) | Busy: sleep_in_bed(187.1)"
20:55:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.4, Hyg:0.0, Hng:87.3, Work:0.0) | Busy: sleep_in_bed(187.1)"
20:56:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.5, Hyg:0.0, Hng:87.2, Work:0.0) | Busy: sleep_in_bed(187.0)"
20:56:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.5, Hyg:0.0, Hng:87.2, Work:0.0) | Busy: sleep_in_bed(187.0)"
20:56:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.6, Hyg:0.0, Hng:87.1, Work:0.0) | Busy: sleep_in_bed(186.9)"
20:56:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.6, Hyg:0.0, Hng:87.1, Work:0.0) | Busy: sleep_in_bed(186.9)"
20:57:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.7, Hyg:0.0, Hng:87.0, Work:0.0) | Busy: sleep_in_bed(186.8)"
20:57:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.7, Hyg:0.0, Hng:87.0, Work:0.0) | Busy: sleep_in_bed(186.8)"
20:57:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.8, Hyg:0.0, Hng:86.9, Work:0.0) | Busy: sleep_in_bed(186.8)"
20:57:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.8, Hyg:0.0, Hng:86.9, Work:0.0) | Busy: sleep_in_bed(186.7)"
20:58:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.9, Hyg:0.0, Hng:86.8, Work:0.0) | Busy: sleep_in_bed(186.7)"
20:58:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:8.9, Hyg:0.0, Hng:86.8, Work:0.0) | Busy: sleep_in_bed(186.6)"
20:58:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.0, Hyg:0.0, Hng:86.7, Work:0.0) | Busy: sleep_in_bed(186.6)"
20:58:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.1, Hyg:0.0, Hng:86.7, Work:0.0) | Busy: sleep_in_bed(186.5)"
20:59:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.1, Hyg:0.0, Hng:86.6, Work:0.0) | Busy: sleep_in_bed(186.5)"
20:59:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.2, Hyg:0.0, Hng:86.6, Work:0.0) | Busy: sleep_in_bed(186.5)"
20:59:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.2, Hyg:0.0, Hng:86.5, Work:0.0) | Busy: sleep_in_bed(186.4)"
20:59:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.3, Hyg:0.0, Hng:86.5, Work:0.0) | Busy: sleep_in_bed(186.4)"
21:00:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.3, Hyg:0.0, Hng:86.4, Work:0.0) | Busy: sleep_in_bed(186.3)"
21:00:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.4, Hyg:0.0, Hng:86.4, Work:0.0) | Busy: sleep_in_bed(186.3)"
21:00:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.4, Hyg:0.0, Hng:86.3, Work:0.0) | Busy: sleep_in_bed(186.2)"
21:00:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.5, Hyg:0.0, Hng:86.3, Work:0.0) | Busy: sleep_in_bed(186.2)"
21:01:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.5, Hyg:0.0, Hng:86.2, Work:0.0) | Busy: sleep_in_bed(186.1)"
21:01:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.6, Hyg:0.0, Hng:86.2, Work:0.0) | Busy: sleep_in_bed(186.1)"
21:01:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.6, Hyg:0.0, Hng:86.1, Work:0.0) | Busy: sleep_in_bed(186.1)"
21:01:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.7, Hyg:0.0, Hng:86.1, Work:0.0) | Busy: sleep_in_bed(186.0)"
21:02:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.7, Hyg:0.0, Hng:86.0, Work:0.0) | Busy: sleep_in_bed(186.0)"
21:02:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.8, Hyg:0.0, Hng:86.0, Work:0.0) | Busy: sleep_in_bed(185.9)"
21:02:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.8, Hyg:0.0, Hng:85.9, Work:0.0) | Busy: sleep_in_bed(185.9)"
21:02:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:9.9, Hyg:0.0, Hng:85.9, Work:0.0) | Busy: sleep_in_bed(185.8)"
21:03:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.0, Hyg:0.0, Hng:85.8, Work:0.0) | Busy: sleep_in_bed(185.8)"
21:03:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.0, Hyg:0.0, Hng:85.8, Work:0.0) | Busy: sleep_in_bed(185.7)"
21:03:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.1, Hyg:0.0, Hng:85.7, Work:0.0) | Busy: sleep_in_bed(185.7)"
21:03:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.1, Hyg:0.0, Hng:85.7, Work:0.0) | Busy: sleep_in_bed(185.7)"
21:04:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.2, Hyg:0.0, Hng:85.6, Work:0.0) | Busy: sleep_in_bed(185.6)"
21:04:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.2, Hyg:0.0, Hng:85.6, Work:0.0) | Busy: sleep_in_bed(185.6)"
21:04:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.3, Hyg:0.0, Hng:85.5, Work:0.0) | Busy: sleep_in_bed(185.5)"
21:04:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.3, Hyg:0.0, Hng:85.5, Work:0.0) | Busy: sleep_in_bed(185.5)"
21:05:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.4, Hyg:0.0, Hng:85.4, Work:0.0) | Busy: sleep_in_bed(185.4)"
21:05:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.4, Hyg:0.0, Hng:85.4, Work:0.0) | Busy: sleep_in_bed(185.4)"
21:05:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.5, Hyg:0.0, Hng:85.3, Work:0.0) | Busy: sleep_in_bed(185.3)"
21:05:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.5, Hyg:0.0, Hng:85.3, Work:0.0) | Busy: sleep_in_bed(185.3)"
21:06:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.6, Hyg:0.0, Hng:85.2, Work:0.0) | Busy: sleep_in_bed(185.2)"
21:06:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.6, Hyg:0.0, Hng:85.2, Work:0.0) | Busy: sleep_in_bed(185.2)"
21:06:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.7, Hyg:0.0, Hng:85.1, Work:0.0) | Busy: sleep_in_bed(185.2)"
21:06:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.8, Hyg:0.0, Hng:85.1, Work:0.0) | Busy: sleep_in_bed(185.1)"
21:07:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.8, Hyg:0.0, Hng:85.0, Work:0.0) | Busy: sleep_in_bed(185.1)"
21:07:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.9, Hyg:0.0, Hng:85.0, Work:0.0) | Busy: sleep_in_bed(185.0)"
21:07:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:10.9, Hyg:0.0, Hng:84.9, Work:0.0) | Busy: sleep_in_bed(185.0)"
21:07:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.0, Hyg:0.0, Hng:84.9, Work:0.0) | Busy: sleep_in_bed(184.9)"
21:08:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.0, Hyg:0.0, Hng:84.8, Work:0.0) | Busy: sleep_in_bed(184.9)"
21:08:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.1, Hyg:0.0, Hng:84.8, Work:0.0) | Busy: sleep_in_bed(184.8)"
21:08:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.1, Hyg:0.0, Hng:84.7, Work:0.0) | Busy: sleep_in_bed(184.8)"
21:08:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.2, Hyg:0.0, Hng:84.7, Work:0.0) | Busy: sleep_in_bed(184.8)"
21:09:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.2, Hyg:0.0, Hng:84.6, Work:0.0) | Busy: sleep_in_bed(184.7)"
21:09:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.3, Hyg:0.0, Hng:84.6, Work:0.0) | Busy: sleep_in_bed(184.7)"
21:09:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.3, Hyg:0.0, Hng:84.5, Work:0.0) | Busy: sleep_in_bed(184.6)"
21:09:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.4, Hyg:0.0, Hng:84.5, Work:0.0) | Busy: sleep_in_bed(184.6)"
21:10:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.4, Hyg:0.0, Hng:84.4, Work:0.0) | Busy: sleep_in_bed(184.5)"
21:10:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.5, Hyg:0.0, Hng:84.4, Work:0.0) | Busy: sleep_in_bed(184.5)"
21:10:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.5, Hyg:0.0, Hng:84.3, Work:0.0) | Busy: sleep_in_bed(184.4)"
21:10:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.6, Hyg:0.0, Hng:84.3, Work:0.0) | Busy: sleep_in_bed(184.4)"
21:11:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.7, Hyg:0.0, Hng:84.2, Work:0.0) | Busy: sleep_in_bed(184.3)"
21:11:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.7, Hyg:0.0, Hng:84.2, Work:0.0) | Busy: sleep_in_bed(184.3)"
21:11:30,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.8, Hyg:0.0, Hng:84.1, Work:0.0) | Busy: sleep_in_bed(184.3)"
21:11:45,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.8, Hyg:0.0, Hng:84.1, Work:0.0) | Busy: sleep_in_bed(184.2)"
21:12:00,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.9, Hyg:0.0, Hng:84.0, Work:0.0) | Busy: sleep_in_bed(184.2)"
21:12:15,,single_person:sleep_in_bed,,"[sleep_in_bed] Meters(E:11.9, Hyg:0.0, Hng:84.0, Work:0.0) | Busy: sleep_in_bed(184.1)"
